participant_id,session_id,event_order,event_type,expected_code,harmonized_event_type,event_time_psychopy,block,trial_idx_in_block,question_id,question_number,question_year,question_field,question_type,source,global_analysis_excluded,global_exclusion_reason
PID019,2025-11-20_003,33,Q_STEM_ON,14,,639.672014,A2,1,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,34,BUTTON_CLICK,13,,672.84189,A2,1,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,35,Q_OPTIONS_ON,15,,672.978595,A2,1,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,36,ANS_D,24,answer,706.669377,A2,1,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,37,ITI,99,,710.409069,A2,2,2020.0_LC_31,31,2020.0,LC,abstract,psychopy,False,
PID019,2025-11-20_003,38,Q_TEXT_ON,11,question_start,710.460968,A2,2,2020.0_LC_31,31,2020.0,LC,abstract,psychopy,False,
PID019,2025-11-20_003,39,BUTTON_CLICK,13,,755.01206,A2,2,2020.0_LC_31,31,2020.0,LC,abstract,psychopy,False,
PID019,2025-11-20_003,40,Q_STEM_ON,14,,755.137583,A2,2,2020.0_LC_31,31,2020.0,LC,abstract,psychopy,False,
PID019,2025-11-20_003,41,BUTTON_CLICK,13,,759.310013,A2,2,2020.0_LC_31,31,2020.0,LC,abstract,psychopy,False,
PID019,2025-11-20_003,42,Q_OPTIONS_ON,15,,759.446856,A2,2,2020.0_LC_31,31,2020.0,LC,abstract,psychopy,False,
PID019,2025-11-20_003,43,ANS_C,23,answer,775.308186,A2,2,2020.0_LC_31,31,2020.0,LC,abstract,psychopy,False,
PID019,2025-11-20_003,44,ITI,99,,780.448947,A2,3,2022.0_CH_47,47,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,45,Q_TEXT_ON,11,question_start,780.468684,A2,3,2022.0_CH_47,47,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,46,BUTTON_CLICK,13,,820.818325,A2,3,2022.0_CH_47,47,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,47,Q_STEM_ON,14,,820.947159,A2,3,2022.0_CH_47,47,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,48,BUTTON_CLICK,13,,825.233611,A2,3,2022.0_CH_47,47,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,49,Q_OPTIONS_ON,15,,825.366728,A2,3,2022.0_CH_47,47,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,50,ANS_E,25,answer,867.926138,A2,3,2022.0_CH_47,47,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,51,BLOCK_REST,93,,868.434902,A2,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,52,BLK_OFF,92,block_end,1025.424867,A2,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,53,BLK_ON,91,block_start,1027.660217,A3,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,54,ITI,99,,1031.775339,A3,1,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,55,Q_TEXT_ON,11,question_start,1031.785229,A3,1,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,56,BUTTON_CLICK,13,,1058.996196,A3,1,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,57,Q_STEM_ON,14,,1059.121097,A3,1,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,58,BUTTON_CLICK,13,,1065.161763,A3,1,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,59,Q_OPTIONS_ON,15,,1065.296385,A3,1,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,60,ANS_C,23,answer,1112.355436,A3,1,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,61,ITI,99,,1117.760997,A3,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,62,Q_TEXT_ON,11,question_start,1117.772855,A3,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,63,BUTTON_CLICK,13,,1140.518081,A3,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,64,Q_STEM_ON,14,,1140.643425,A3,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,65,BUTTON_CLICK,13,,1156.330922,A3,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,66,Q_OPTIONS_ON,15,,1156.462565,A3,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,67,ANS_C,23,answer,1180.561155,A3,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,68,ITI,99,,1184.384215,A3,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,69,Q_TEXT_ON,11,question_start,1184.399901,A3,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,70,BUTTON_CLICK,13,,1212.271568,A3,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,71,Q_STEM_ON,14,,1212.39854,A3,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,72,BUTTON_CLICK,13,,1216.655116,A3,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,73,Q_OPTIONS_ON,15,,1216.796624,A3,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,74,ANS_A,21,answer,1236.552998,A3,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,75,BLOCK_REST,93,,1237.061139,A3,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,76,BLK_OFF,92,block_end,1447.674483,A3,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,77,BLK_ON,91,block_start,1448.326245,A4,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,78,ITI,99,,1453.05885,A4,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,79,Q_TEXT_ON,11,question_start,1453.077536,A4,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,80,BUTTON_CLICK,13,,1493.744246,A4,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,81,Q_STEM_ON,14,,1493.871409,A4,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,82,BUTTON_CLICK,13,,1500.378495,A4,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,83,Q_OPTIONS_ON,15,,1500.512778,A4,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,84,ANS_B,22,answer,1508.509112,A4,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,85,ITI,99,,1512.26673,A4,2,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,86,Q_TEXT_ON,11,question_start,1512.279008,A4,2,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,87,BUTTON_CLICK,13,,1536.855591,A4,2,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,88,Q_STEM_ON,14,,1536.979797,A4,2,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,89,BUTTON_CLICK,13,,1540.205636,A4,2,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,90,Q_OPTIONS_ON,15,,1540.345766,A4,2,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,91,ANS_D,24,answer,1580.748134,A4,2,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,92,ITI,99,,1584.837563,A4,3,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,93,Q_TEXT_ON,11,question_start,1584.857677,A4,3,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,94,BUTTON_CLICK,13,,1647.869756,A4,3,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,95,Q_STEM_ON,14,,1648.003139,A4,3,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,96,BUTTON_CLICK,13,,1652.602982,A4,3,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,97,Q_OPTIONS_ON,15,,1652.74016,A4,3,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,98,ANS_B,22,answer,1677.383839,A4,3,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,99,BLOCK_REST,93,,1677.891659,A4,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,100,BLK_OFF,92,block_end,1868.326566,A4,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,101,BLK_ON,91,block_start,1870.060068,A5,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,102,ITI,99,,1874.693303,A5,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,103,Q_TEXT_ON,11,question_start,1874.708044,A5,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,104,BUTTON_CLICK,13,,1909.361682,A5,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,105,Q_STEM_ON,14,,1909.487858,A5,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,106,BUTTON_CLICK,13,,1913.828694,A5,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,107,Q_OPTIONS_ON,15,,1913.966119,A5,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,108,ANS_C,23,answer,1925.444075,A5,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,109,ITI,99,,1930.584256,A5,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,110,Q_TEXT_ON,11,question_start,1930.599465,A5,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,111,BUTTON_CLICK,13,,1958.621269,A5,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,112,Q_STEM_ON,14,,1958.750851,A5,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,113,BUTTON_CLICK,13,,1963.103811,A5,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,114,Q_OPTIONS_ON,15,,1963.238709,A5,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,115,ANS_D,24,answer,1991.683956,A5,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,116,ITI,99,,1996.207258,A5,3,2022.0_CH_60,60,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,117,Q_TEXT_ON,11,question_start,1996.227853,A5,3,2022.0_CH_60,60,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,118,BUTTON_CLICK,13,,2047.540402,A5,3,2022.0_CH_60,60,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,119,Q_STEM_ON,14,,2047.668603,A5,3,2022.0_CH_60,60,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,120,BUTTON_CLICK,13,,2055.790213,A5,3,2022.0_CH_60,60,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,121,Q_OPTIONS_ON,15,,2055.926269,A5,3,2022.0_CH_60,60,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,122,ANS_C,23,answer,2072.619928,A5,3,2022.0_CH_60,60,2022.0,CH,abstract,psychopy,False,
PID019,2025-11-20_003,123,BLOCK_REST,93,,2073.127844,A5,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,124,BLK_OFF,92,block_end,2290.075115,A5,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,125,BLK_ON,91,block_start,2292.493254,C1,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,126,ITI,99,,2296.028372,C1,1,2021.0_LC_26,26,2021.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,127,Q_TEXT_ON,11,question_start,2296.061254,C1,1,2021.0_LC_26,26,2021.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,128,BUTTON_CLICK,13,,2363.425621,C1,1,2021.0_LC_26,26,2021.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,129,Q_STEM_ON,14,,2363.552489,C1,1,2021.0_LC_26,26,2021.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,130,BUTTON_CLICK,13,,2369.140001,C1,1,2021.0_LC_26,26,2021.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,131,Q_OPTIONS_ON,15,,2369.281028,C1,1,2021.0_LC_26,26,2021.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,132,ANS_C,23,answer,2380.788147,C1,1,2021.0_LC_26,26,2021.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,133,ITI,99,,2386.195636,C1,2,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,134,Q_TEXT_ON,11,question_start,2386.209859,C1,2,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,135,BUTTON_CLICK,13,,2401.600997,C1,2,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,136,Q_STEM_ON,14,,2401.727388,C1,2,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,137,BUTTON_CLICK,13,,2407.352054,C1,2,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,138,Q_OPTIONS_ON,15,,2407.486777,C1,2,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,139,ANS_A,21,answer,2441.146332,C1,2,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,140,ITI,99,,2444.869062,C1,3,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,141,Q_TEXT_ON,11,question_start,2444.879733,C1,3,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,142,BUTTON_CLICK,13,,2471.073483,C1,3,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,143,Q_STEM_ON,14,,2471.200335,C1,3,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,144,BUTTON_CLICK,13,,2474.706786,C1,3,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,145,Q_OPTIONS_ON,15,,2474.844898,C1,3,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,146,ANS_E,25,answer,2535.965112,C1,3,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,147,BLOCK_REST,93,,2536.471373,C1,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,148,BLK_OFF,92,block_end,2712.509099,C1,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,149,BLK_ON,91,block_start,2714.294685,C2,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,150,ITI,99,,2718.209705,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,151,Q_TEXT_ON,11,question_start,2718.221741,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,152,BUTTON_CLICK,13,,2737.982397,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,153,Q_STEM_ON,14,,2738.107781,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,154,BUTTON_CLICK,13,,2742.914736,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,155,Q_OPTIONS_ON,15,,2743.050535,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,156,ANS_C,23,answer,2777.241878,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,157,ITI,99,,2781.382552,C2,2,2017.0_CH_69,69,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,158,Q_TEXT_ON,11,question_start,2781.400127,C2,2,2017.0_CH_69,69,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,159,BUTTON_CLICK,13,,2809.753627,C2,2,2017.0_CH_69,69,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,160,Q_STEM_ON,14,,2809.883546,C2,2,2017.0_CH_69,69,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,161,BUTTON_CLICK,13,,2818.852381,C2,2,2017.0_CH_69,69,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,162,Q_OPTIONS_ON,15,,2818.988738,C2,2,2017.0_CH_69,69,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,163,ANS_A,21,answer,2838.315669,C2,2,2017.0_CH_69,69,2017.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,164,ITI,99,,2842.522932,C2,3,2020.0_CH_78,78,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,165,Q_TEXT_ON,11,question_start,2842.531464,C2,3,2020.0_CH_78,78,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,166,BUTTON_CLICK,13,,2853.431984,C2,3,2020.0_CH_78,78,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,167,Q_STEM_ON,14,,2853.559283,C2,3,2020.0_CH_78,78,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,168,BUTTON_CLICK,13,,2856.981094,C2,3,2020.0_CH_78,78,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,169,Q_OPTIONS_ON,15,,2857.115861,C2,3,2020.0_CH_78,78,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,170,ANS_C,23,answer,2898.691541,C2,3,2020.0_CH_78,78,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,171,BLOCK_REST,93,,2899.197063,C2,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,172,BLK_OFF,92,block_end,3134.309248,C2,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,173,BLK_ON,91,block_start,3135.960796,C3,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,174,ITI,99,,3139.892251,C3,1,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,175,Q_TEXT_ON,11,question_start,3139.905581,C3,1,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,176,BUTTON_CLICK,13,,3156.849163,C3,1,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,177,Q_STEM_ON,14,,3156.97769,C3,1,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,178,BUTTON_CLICK,13,,3160.016089,C3,1,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,179,Q_OPTIONS_ON,15,,3160.152969,C3,1,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,180,ANS_B,22,answer,3213.374497,C3,1,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,181,ITI,99,,3217.382402,C3,2,2020.0_CH_70,70,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,182,Q_TEXT_ON,11,question_start,3217.392028,C3,2,2020.0_CH_70,70,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,183,BUTTON_CLICK,13,,3243.920833,C3,2,2020.0_CH_70,70,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,184,Q_STEM_ON,14,,3244.046617,C3,2,2020.0_CH_70,70,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,185,BUTTON_CLICK,13,,3247.352043,C3,2,2020.0_CH_70,70,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,186,Q_OPTIONS_ON,15,,3247.486865,C3,2,2020.0_CH_70,70,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,187,ANS_C,23,answer,3284.928988,C3,2,2020.0_CH_70,70,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,188,ITI,99,,3288.770018,C3,3,2020.0_CH_82,82,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,189,Q_TEXT_ON,11,question_start,3288.789605,C3,3,2020.0_CH_82,82,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,190,BUTTON_CLICK,13,,3325.507945,C3,3,2020.0_CH_82,82,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,191,Q_STEM_ON,14,,3325.636366,C3,3,2020.0_CH_82,82,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,192,BUTTON_CLICK,13,,3330.073493,C3,3,2020.0_CH_82,82,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,193,Q_OPTIONS_ON,15,,3330.208171,C3,3,2020.0_CH_82,82,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,194,ANS_C,23,answer,3384.429766,C3,3,2020.0_CH_82,82,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,195,BLOCK_REST,93,,3384.937822,C3,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,196,BLK_OFF,92,block_end,3555.97654,C3,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,197,BLK_ON,91,block_start,3556.910733,C4,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,198,ITI,99,,3560.376256,C4,1,2018.0_LC_44,44,2018.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,199,Q_TEXT_ON,11,question_start,3560.398243,C4,1,2018.0_LC_44,44,2018.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,200,BUTTON_CLICK,13,,3608.211775,C4,1,2018.0_LC_44,44,2018.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,201,Q_STEM_ON,14,,3608.339734,C4,1,2018.0_LC_44,44,2018.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,202,BUTTON_CLICK,13,,3610.711008,C4,1,2018.0_LC_44,44,2018.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,203,Q_OPTIONS_ON,15,,3610.842852,C4,1,2018.0_LC_44,44,2018.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,204,ANS_C,23,answer,3633.090921,C4,1,2018.0_LC_44,44,2018.0,LC,concrete,psychopy,False,
PID019,2025-11-20_003,205,ITI,99,,3638.414483,C4,2,2020.0_CH_84,84,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,206,Q_TEXT_ON,11,question_start,3638.426148,C4,2,2020.0_CH_84,84,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,207,BUTTON_CLICK,13,,3660.037623,C4,2,2020.0_CH_84,84,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,208,Q_STEM_ON,14,,3660.165255,C4,2,2020.0_CH_84,84,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,209,BUTTON_CLICK,13,,3663.936323,C4,2,2020.0_CH_84,84,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,210,Q_OPTIONS_ON,15,,3664.065663,C4,2,2020.0_CH_84,84,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,211,ANS_B,22,answer,3695.797601,C4,2,2020.0_CH_84,84,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,212,ITI,99,,3700.672824,C4,3,2021.0_CH_76,76,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,213,Q_TEXT_ON,11,question_start,3700.689241,C4,3,2021.0_CH_76,76,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,214,BUTTON_CLICK,13,,3735.575563,C4,3,2021.0_CH_76,76,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,215,Q_STEM_ON,14,,3735.704946,C4,3,2021.0_CH_76,76,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,216,BUTTON_CLICK,13,,3742.59047,C4,3,2021.0_CH_76,76,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,217,Q_OPTIONS_ON,15,,3742.721647,C4,3,2021.0_CH_76,76,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,218,ANS_E,25,answer,3778.517474,C4,3,2021.0_CH_76,76,2021.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,219,BLOCK_REST,93,,3779.025113,C4,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,220,BLK_OFF,92,block_end,3976.927209,C4,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,221,BLK_ON,91,block_start,3978.677596,C5,-1,,,,,,psychopy,False,
PID019,2025-11-20_003,222,ITI,99,,3983.511174,C5,1,2020.0_CH_56,56,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,223,Q_TEXT_ON,11,question_start,3983.521082,C5,1,2020.0_CH_56,56,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,224,BUTTON_CLICK,13,,3990.551486,C5,1,2020.0_CH_56,56,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,225,Q_STEM_ON,14,,3990.678218,C5,1,2020.0_CH_56,56,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,226,BUTTON_CLICK,13,,3996.001632,C5,1,2020.0_CH_56,56,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,227,Q_OPTIONS_ON,15,,3996.133308,C5,1,2020.0_CH_56,56,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,228,ANS_D,24,answer,4006.848697,C5,1,2020.0_CH_56,56,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,229,ITI,99,,4011.039901,C5,2,2020.0_CH_59,59,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,230,Q_TEXT_ON,11,question_start,4011.055189,C5,2,2020.0_CH_59,59,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,231,BUTTON_CLICK,13,,4025.095943,C5,2,2020.0_CH_59,59,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,232,Q_STEM_ON,14,,4025.222727,C5,2,2020.0_CH_59,59,2020.0,CH,concrete,psychopy,False,
PID019,2025-11-20_003,233,BUTTON_CLICK,13,,4036.760232,C5,2,2020.0_CH_59,59,2020.0,CH,concrete,psychopy,False,
