participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,phase,block,trial_idx_in_block,question_number,question_year,question_field,question_type_log,t_abs,rt_from_phase,choice,correct_raw,button_click_time,option_view_time,marker_name,marker_code,note
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C1,3,77,2018,CH,concrete,961.350774,21.949002900000778,,,21.948989,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C1,3,77,2018,CH,concrete,961.489795,2.8999995265621692e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C1,3,77,2018,CH,concrete,982.08127,20.591504399999394,E,,,20.591493,ANS_E,25,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_end,C1,-1,,,,,1030.945264,,,,,,BLK_OFF,92,C1 end (actual 420.0s)
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_start,C2,-1,,,,,1033.546736,,,,,,BLK_ON,91,C2 start (target 420s)
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C2,1,68,2017,CH,concrete,1037.94581,4.398945900000399,,,,,ITI,99,ITI duration: 4.39s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C2,1,68,2017,CH,concrete,1037.953618,2.359999780310318e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C2,1,68,2017,CH,concrete,1061.117168,23.16357440000138,,,23.16356,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C2,1,68,2017,CH,concrete,1061.245431,8.659999730298296e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C2,1,68,2017,CH,concrete,1079.998356,18.753011399996467,,,18.752997,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C2,1,68,2017,CH,concrete,1080.13276,2.9999995604157448e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C2,1,68,2017,CH,concrete,1104.327919,24.195189500002016,B,,,24.195173,ANS_B,22,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C2,2,69,2017,CH,concrete,1108.434457,3.598668500002532,,,,,ITI,99,ITI duration: 3.58s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C2,2,69,2017,CH,concrete,1108.447095,2.5800000003073364e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C2,2,69,2017,CH,concrete,1128.706087,20.259017199998198,,,20.259003,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C2,2,69,2017,CH,concrete,1128.838565,3.130000550299883e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C2,2,69,2017,CH,concrete,1143.137251,14.298717100005888,,,14.298703,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C2,2,69,2017,CH,concrete,1143.274044,3.3399999665562063e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C2,2,69,2017,CH,concrete,1168.267081,24.993070099997567,B,,,24.993058,ANS_B,22,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C2,3,75,2017,CH,concrete,1173.657703,4.884012899994559,,,,,ITI,99,ITI duration: 4.88s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C2,3,75,2017,CH,concrete,1173.677945,2.9499999072868377e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C2,3,75,2017,CH,concrete,1211.526427,37.84851109999727,,,37.848494,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C2,3,75,2017,CH,concrete,1211.65301,3.149999974993989e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C2,3,75,2017,CH,concrete,1218.808584,7.155605400002969,,,7.155588,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C2,3,75,2017,CH,concrete,1218.943658,3.489999653538689e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C2,3,75,2017,CH,concrete,1270.401303,51.457679899998766,E,,,51.457666,ANS_E,25,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_end,C2,-1,,,,,1453.560726,,,,,,BLK_OFF,92,C2 end (actual 420.0s)
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_start,C3,-1,,,,,1456.427756,,,,,,BLK_ON,91,C3 start (target 420s)
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C3,1,82,2020,CH,concrete,1460.394837,3.967005999998946,,,,,ITI,99,ITI duration: 3.96s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C3,1,82,2020,CH,concrete,1460.418962,3.360000118846074e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C3,1,82,2020,CH,concrete,1496.681211,36.26228189999529,,,36.262274,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C3,1,82,2020,CH,concrete,1496.808028,3.4199998481199145e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C3,1,82,2020,CH,concrete,1527.027281,30.219287100000656,,,30.219273,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C3,1,82,2020,CH,concrete,1527.163233,3.1100003980100155e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C3,1,82,2020,CH,concrete,1569.419149,42.255946800003585,A,,,42.255932,ANS_A,21,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C3,2,84,2020,CH,concrete,1574.458812,4.532330100002582,,,,,ITI,99,ITI duration: 4.53s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C3,2,84,2020,CH,concrete,1574.468744,2.7000001864507794e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C3,2,84,2020,CH,concrete,1605.864023,31.39530559999548,,,31.395291,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C3,2,84,2020,CH,concrete,1605.992334,4.359999729786068e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C3,2,84,2020,CH,concrete,1628.742402,22.750111399996968,,,22.750101,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C3,2,84,2020,CH,concrete,1628.873998,3.0000002880115062e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C3,2,84,2020,CH,concrete,1649.556342,20.682374199997867,B,,,20.682361,ANS_B,22,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C3,3,78,2020,CH,concrete,1653.797044,3.732886399993731,,,,,ITI,99,ITI duration: 3.72s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C3,3,78,2020,CH,concrete,1653.808307,4.239999543642625e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C3,3,78,2020,CH,concrete,1675.240057,21.43179219999729,,,21.431772,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C3,3,78,2020,CH,concrete,1675.367701,6.339999526971951e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C3,3,78,2020,CH,concrete,1696.249441,20.881803899996157,,,20.881791,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C3,3,78,2020,CH,concrete,1696.385307,3.149999974993989e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C3,3,78,2020,CH,concrete,1729.261339,32.876062999996066,A,,,32.876053,ANS_A,21,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_end,C3,-1,,,,,1876.442652,,,,,,BLK_OFF,92,C3 end (actual 420.0s)
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_start,C4,-1,,,,,1879.527911,,,,,,BLK_ON,91,C4 start (target 420s)
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C4,1,76,2021,CH,concrete,1883.210209,3.6821952000027522,,,,,ITI,99,ITI duration: 3.67s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C4,1,76,2021,CH,concrete,1883.233476,3.199999628122896e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C4,1,76,2021,CH,concrete,1935.159713,51.92626839999866,,,51.926255,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C4,1,76,2021,CH,concrete,1935.285527,2.9000002541579306e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C4,1,76,2021,CH,concrete,1946.025101,10.739603499998339,,,10.739591,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C4,1,76,2021,CH,concrete,1946.161068,2.970000059576705e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C4,1,76,2021,CH,concrete,1986.152569,39.99153159999696,B,,,39.991519,ANS_B,22,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C4,2,70,2020,CH,concrete,1989.959225,3.2991638999956194,,,,,ITI,99,ITI duration: 3.29s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C4,2,70,2020,CH,concrete,1989.976739,3.2699994335416704e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C4,2,70,2020,CH,concrete,2018.580325,28.603618799999822,,,28.603606,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C4,2,70,2020,CH,concrete,2018.706347,3.1799994758330286e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C4,2,70,2020,CH,concrete,2041.459265,22.75294909999502,,,22.752936,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C4,2,70,2020,CH,concrete,2041.594589,3.2800002372823656e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C4,2,70,2020,CH,concrete,2107.115756,65.52120000000286,C,,,65.521187,ANS_C,23,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,iti,C4,3,59,2020,CH,concrete,2111.989817,4.366982999999891,,,,,ITI,99,ITI duration: 4.36s
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_text_on,C4,3,59,2020,CH,concrete,2112.008232,3.739999374374747e-05,,,,,Q_TEXT_ON,11,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C4,3,59,2020,CH,concrete,2139.677789,27.66959389999829,,,27.669579,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_stem_on,C4,3,59,2020,CH,concrete,2139.803614,3.1600000511389226e-05,,,,,Q_STEM_ON,14,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,button_click,C4,3,59,2020,CH,concrete,2169.173698,29.370115800003987,,,29.370106,,BUTTON_CLICK,13,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,q_options_on,C4,3,59,2020,CH,concrete,2169.304682,3.409999771974981e-05,,,,,Q_OPTIONS_ON,15,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,answer,C4,3,59,2020,CH,concrete,2213.165513,43.86086510000314,D,,,43.860852,ANS_D,24,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_end,C4,-1,,,,,2299.541175,,,,,,BLK_OFF,92,C4 end (actual 420.0s)
PID028,PID028,20251126_101725,2025-11-26 10:17:25,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,block_start,C5,-1,,,,,2301.576433,,,,,,BLK_ON,91,C5 start (target 420s)
