participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type_from_block,block_index_within_type,global_block_order,order_condition,trial_idx_in_block,question_id,question_year,question_field,question_number,question_type_log,t_iti,t_text_on,t_stem_on,t_options_on,t_answer,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,trial_notes,trial_idx_global
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A1,Abstract,1,1,AbstractFirst,2,2022_CH_71,2022,CH,71,abstract,364.079877,364.094976,390.589284,396.433233,469.523922,73.09072580002248,73.090712,A,ANS_A,1,2,"[26.365052, 5.703473]",ITI duration: 4.47s,2
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A1,Abstract,1,1,AbstractFirst,3,2021_CH_51,2021,CH,51,abstract,473.428915,473.445668,496.402603,505.511521,534.146453,28.63496239995584,28.634948,A,ANS_A,1,2,"[22.830227, 8.972642]",ITI duration: 3.38s,3
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A2,Abstract,2,2,AbstractFirst,1,2019_CH_64,2019,CH,64,abstract,658.500005,658.521085,680.698733,686.909671,730.781099,43.871468000113964,43.871454,C,ANS_C,1,2,"[22.051473, 6.072901]",ITI duration: 3.10s,4
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A2,Abstract,2,2,AbstractFirst,2,2019_CH_65,2019,CH,65,abstract,736.23719,736.250737,762.702307,769.395093,810.402795,41.00773290009238,41.007722,A,ANS_A,1,2,"[26.325608, 6.557237]",ITI duration: 4.93s,5
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A2,Abstract,2,2,AbstractFirst,3,2021_CH_86,2021,CH,86,abstract,815.709162,815.72088,843.607952,848.714188,932.915604,84.20144790015183,84.201439,A,ANS_A,1,2,"[27.75915, 4.971591]",ITI duration: 4.79s,6
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A3,Abstract,3,3,AbstractFirst,1,2020_CH_76,2020,CH,76,abstract,1081.634428,1081.649949,1110.081968,1117.50298,1176.07831,58.575363900046796,58.575354,E,ANS_E,1,2,"[28.305814, 7.288264]",ITI duration: 4.52s,7
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A3,Abstract,3,3,AbstractFirst,2,2021_CH_65,2021,CH,65,abstract,1180.818427,1180.83135,1201.401209,1203.223886,1275.496591,72.27273570001125,72.272723,A,ANS_A,1,2,"[20.44162, 1.689836]",ITI duration: 4.22s,8
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A3,Abstract,3,3,AbstractFirst,3,2020_LC_31,2020,LC,31,abstract,1279.152479,1279.170972,1281.395591,1282.177182,1336.952415,54.77526350016706,54.775254,E,ANS_E,1,2,"[2.098881, 0.640483]",ITI duration: 3.14s,9
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A4,Abstract,4,4,AbstractFirst,1,2021_CH_57,2021,CH,57,abstract,1502.001637,1502.011158,1518.016731,1520.574786,1531.471356,10.89662789995782,10.896617,D,ANS_D,1,2,"[15.879353, 2.423839]",ITI duration: 3.31s,10
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A4,Abstract,4,4,AbstractFirst,2,2022_CH_47,2022,CH,47,abstract,1535.280415,1535.295271,1565.995009,1566.617988,1653.71908,87.10112600005232,87.101115,A,ANS_A,1,2,"[30.571829, 0.487986]",ITI duration: 3.29s,11
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A4,Abstract,4,4,AbstractFirst,3,2020_CH_77,2020,CH,77,abstract,1659.008898,1659.022687,1680.242974,1697.002555,1775.53373,78.53120690002106,78.531196,A,ANS_A,1,2,"[21.09319, 16.620141]",ITI duration: 4.77s,12
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A5,Abstract,5,5,AbstractFirst,1,2022_CH_51,2022,CH,51,abstract,1924.567402,1924.582277,1952.898376,1953.890701,1996.36584,42.475169400218874,42.475155,D,ANS_D,1,2,"[28.190391, 0.858115]",ITI duration: 4.34s,13
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A5,Abstract,5,5,AbstractFirst,2,2022_CH_60,2022,CH,60,abstract,2000.754868,2000.77136,2023.421679,2027.409325,2091.116143,63.7068484001793,63.706838,C,ANS_C,1,2,"[22.523754, 3.85481]",ITI duration: 3.87s,14
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,A5,Abstract,5,5,AbstractFirst,3,2021_CH_83,2021,CH,83,abstract,2095.623439,2095.647624,2130.384733,2132.727769,2166.023163,33.295445299940184,33.295434,A,ANS_A,1,2,"[34.612527, 2.208398]",ITI duration: 3.99s,15
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C1,Concrete,1,6,AbstractFirst,1,2020_CH_82,2020,CH,82,concrete,2345.650764,2345.669901,2368.151884,2371.471987,2448.793494,77.3215381000191,77.32153,C,ANS_C,1,2,"[22.354455, 3.188244]",ITI duration: 4.19s,16
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C1,Concrete,1,6,AbstractFirst,2,2018_LC_44,2018,LC,44,concrete,2452.684854,2452.705021,2490.879404,2493.290253,2543.511675,50.22145260008983,50.221439,D,ANS_D,1,2,"[38.048495, 2.276119]",ITI duration: 3.38s,17
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C1,Concrete,1,6,AbstractFirst,3,2017_CH_75,2017,CH,75,concrete,2548.136715,2548.154446,2570.118129,2572.624782,2631.633005,59.00825349986553,59.008239,D,ANS_D,1,2,"[21.837697, 2.373577]",ITI duration: 4.12s,18
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C2,Concrete,2,7,AbstractFirst,1,2020_CH_70,2020,CH,70,concrete,2766.468451,2766.482142,2783.603648,2787.459519,2875.926371,88.46688700001687,88.466873,E,ANS_E,1,2,"[16.994471, 3.72137]",ITI duration: 4.03s,19
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C2,Concrete,2,7,AbstractFirst,2,2021_LC_26,2021,LC,26,concrete,2881.350544,2881.376692,2944.345266,2950.284759,3043.399816,93.11508919997141,93.11508,D,ANS_D,1,2,"[62.839539, 5.80204]",ITI duration: 4.91s,20
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C2,Concrete,2,7,AbstractFirst,3,2021_CH_76,2021,CH,76,concrete,3047.273749,3047.290953,3072.278279,3077.177587,3155.417093,78.23955779988319,78.239544,B,ANS_B,1,2,"[24.855127, 4.766409]",ITI duration: 3.35s,21
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C3,Concrete,3,8,AbstractFirst,1,2020_CH_56,2020,CH,56,concrete,3188.201557,3188.211316,3197.937602,3202.458374,3220.356578,17.898245399817824,17.898237,D,ANS_D,1,2,"[9.598629, 4.388997]",ITI duration: 3.67s,22
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C3,Concrete,3,8,AbstractFirst,2,2018_CH_77,2018,CH,77,concrete,3225.347204,3225.359284,3241.462346,3243.286109,3285.728376,42.442300100112334,42.44229,D,ANS_D,1,2,"[15.976846, 1.690345]",ITI duration: 4.48s,23
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C3,Concrete,3,8,AbstractFirst,3,2020_CH_78,2020,CH,78,concrete,3289.685396,3289.691004,3301.918064,3304.026417,3336.422035,32.395651899976656,32.395639,B,ANS_B,1,2,"[12.101722, 1.974989]",ITI duration: 3.44s,24
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C4,Concrete,4,9,AbstractFirst,1,2020_CH_59,2020,CH,59,concrete,3610.586697,3610.603914,3628.851895,3633.688918,3662.436689,28.747802599798888,28.747794,C,ANS_C,1,2,"[18.122132, 4.706809]",ITI duration: 4.54s,25
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C4,Concrete,4,9,AbstractFirst,2,2020_CH_84,2020,CH,84,concrete,3666.627423,3666.642288,3682.941056,3691.779973,3730.924497,39.14455890003592,39.144551,D,ANS_D,1,2,"[16.175872, 8.706873]",ITI duration: 3.68s,26
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C4,Concrete,4,9,AbstractFirst,3,2017_CH_47,2017,CH,47,concrete,3735.933166,3735.943855,3753.781565,3759.32648,3793.398555,34.07216009986587,34.072149,D,ANS_D,1,2,"[17.711186, 5.406001]",ITI duration: 4.48s,27
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C5,Concrete,5,10,AbstractFirst,1,2017_CH_68,2017,CH,68,concrete,4031.552943,4031.564056,4057.949135,4059.572668,4088.601665,29.02903309999965,29.029023,E,ANS_E,1,2,"[26.260345, 1.490854]",ITI duration: 3.33s,28
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C5,Concrete,5,10,AbstractFirst,2,2017_CH_69,2017,CH,69,concrete,4093.892002,4093.903256,4112.207996,4120.533754,4163.941038,43.40731779998168,43.407308,E,ANS_E,1,2,"[18.178174, 8.189666]",ITI duration: 4.78s,29
PID033,PID33,20251127_142019,2025-11-27 14:20:19,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,C5,Concrete,5,10,AbstractFirst,3,2021_CH_46,2021,CH,46,concrete,4168.264473,4168.276971,4181.696189,4188.671832,4275.522683,86.85088200005703,86.850871,E,ANS_E,1,2,"[13.295012, 6.840249]",ITI duration: 3.81s,30
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C1,Concrete,1,1,ConcreteFirst,1,2020_CH_70,2020,CH,70,concrete,361.938279,361.961723,424.92257,435.629986,517.423687,81.79373319982551,81.793717,E,ANS_E,1,2,"[62.834185, 10.554719]",ITI duration: 3.72s,1
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C1,Concrete,1,1,ConcreteFirst,2,2018_CH_77,2018,CH,77,concrete,521.612931,521.625792,578.813883,591.941846,670.183399,78.2416077000089,78.241596,A,ANS_A,1,2,"[57.062325, 12.988869]",ITI duration: 3.66s,2
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C1,Concrete,1,1,ConcreteFirst,3,2020_CH_56,2020,CH,56,concrete,674.789093,674.798561,694.648582,696.407599,817.858922,121.45135380001739,121.451341,D,ANS_D,1,2,"[19.722003, 1.620591]",ITI duration: 4.09s,3
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C2,Concrete,2,2,ConcreteFirst,1,2017_CH_68,2017,CH,68,concrete,824.932946,824.942031,827.47761,828.870419,987.23287,158.3625016999431,158.362488,C,ANS_C,1,2,"[2.407713, 1.254014]",ITI duration: 3.54s,4
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C2,Concrete,2,2,ConcreteFirst,2,2021_LC_26,2021,LC,26,concrete,991.256748,991.298339,997.948566,999.979037,1214.246266,214.26726210000925,214.267245,D,ANS_D,1,2,"[6.523783, 1.889253]",ITI duration: 3.51s,5
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C2,Concrete,2,2,ConcreteFirst,3,2017_CH_75,2017,CH,75,concrete,1219.736657,1219.760964,1270.218933,1275.000177,1341.759306,66.75916070002131,66.759145,D,ANS_D,1,2,"[50.334199, 4.643526]",ITI duration: 4.97s,6
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C3,Concrete,3,3,ConcreteFirst,1,2017_CH_69,2017,CH,69,concrete,1352.082189,1352.093841,1397.137637,1397.409709,1488.554547,91.14486870006658,91.144858,B,ANS_B,1,2,"[44.914762, 0.138156]",ITI duration: 4.14s,7
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C3,Concrete,3,3,ConcreteFirst,2,2017_CH_47,2017,CH,47,concrete,1493.760622,1493.772736,1511.367129,1513.630015,1564.042374,50.412390399957076,50.412377,D,ANS_D,1,2,"[17.467772, 2.123837]",ITI duration: 4.70s,8
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C3,Concrete,3,3,ConcreteFirst,3,2020_CH_59,2020,CH,59,concrete,1568.098987,1568.109551,1623.430889,1624.889207,1759.779751,134.8905741001945,134.890563,D,ANS_D,1,2,"[55.196647, 1.324934]",ITI duration: 3.55s,9
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C4,Concrete,4,4,ConcreteFirst,1,2020_CH_84,2020,CH,84,concrete,1774.616877,1774.627985,1778.18245,1779.935056,1895.322308,115.38730360008776,115.387292,E,ANS_E,1,2,"[3.43024, 1.607739]",ITI duration: 4.85s,10
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C4,Concrete,4,4,ConcreteFirst,2,2021_CH_46,2021,CH,46,concrete,1900.129915,1900.145131,1903.66572,1906.789291,1996.574216,89.78496049996465,89.784949,B,ANS_B,1,2,"[3.393585, 2.989087]",ITI duration: 4.29s,11
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C4,Concrete,4,4,ConcreteFirst,3,2018_LC_44,2018,LC,44,concrete,2001.063702,2001.089056,2021.065101,2022.652742,2133.252523,110.59982939995825,110.599818,E,ANS_E,1,2,"[19.849065, 1.455357]",ITI duration: 3.97s,12
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C5,Concrete,5,5,ConcreteFirst,1,2021_CH_76,2021,CH,76,concrete,2196.249165,2196.265613,2198.318207,2199.322919,2382.146036,182.82314729993232,182.823138,A,ANS_A,1,2,"[1.926156, 0.87342]",ITI duration: 4.27s,13
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C5,Concrete,5,5,ConcreteFirst,2,2020_CH_82,2020,CH,82,concrete,2387.620545,2387.639689,2393.820462,2395.81097,2488.562563,92.75162380002439,92.751613,E,ANS_E,1,2,"[6.055153, 1.856862]",ITI duration: 4.95s,14
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,C5,Concrete,5,5,ConcreteFirst,3,2020_CH_78,2020,CH,78,concrete,2493.485672,2493.492976,2500.839193,2518.859797,2576.865628,58.00588160008192,58.005873,C,ANS_C,1,2,"[7.218465, 17.886714]",ITI duration: 4.40s,15
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A1,Abstract,1,6,ConcreteFirst,1,2021_CH_65,2021,CH,65,abstract,2621.832677,2621.842753,2628.984906,2647.473507,2779.999894,132.52644199994393,132.526425,B,ANS_B,1,2,"[7.015283, 18.352761]",ITI duration: 3.96s,16
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A1,Abstract,1,6,ConcreteFirst,2,2021_CH_86,2021,CH,86,abstract,2783.973894,2783.985778,2786.826753,2835.894554,2909.331445,73.43692400003783,73.43691,A,ANS_A,1,2,"[2.713398, 48.931973]",ITI duration: 3.45s,17
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A1,Abstract,1,6,ConcreteFirst,3,2022_CH_60,2022,CH,60,abstract,2913.003116,2913.016742,2915.737544,2917.314807,3055.808509,138.49373560003005,138.493727,B,ANS_B,1,2,"[2.595432, 1.442308]",ITI duration: 3.15s,18
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A2,Abstract,2,7,ConcreteFirst,1,2019_CH_56,2019,CH,56,abstract,3062.696819,3062.708881,3066.902162,3068.685287,3205.216331,136.5310965999961,136.531088,D,ANS_D,1,2,"[4.063619, 1.652588]",ITI duration: 4.82s,19
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A2,Abstract,2,7,ConcreteFirst,2,2022_CH_47,2022,CH,47,abstract,3209.224541,3209.240118,3211.224493,3223.864975,3295.91945,72.05450790002942,72.054497,E,ANS_E,1,2,"[1.858685, 12.505962]",ITI duration: 3.50s,20
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A2,Abstract,2,7,ConcreteFirst,3,2019_CH_65,2019,CH,65,abstract,3301.343499,3301.354581,3324.875081,3332.998145,3384.0228,51.02468769997358,51.024671,A,ANS_A,1,2,"[23.393834, 7.988661]",ITI duration: 4.91s,21
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A3,Abstract,3,8,ConcreteFirst,1,2019_CH_64,2019,CH,64,abstract,3482.880437,3482.897726,3486.730272,3491.035883,3542.33091,51.29505760013126,51.295044,C,ANS_C,1,2,"[3.707681, 4.173585]",ITI duration: 3.61s,22
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A3,Abstract,3,8,ConcreteFirst,2,2020_CH_77,2020,CH,77,abstract,3546.60342,3546.615787,3549.890769,3596.775289,3733.216355,136.44110809988342,136.441098,C,ANS_C,1,2,"[3.147483, 46.746669]",ITI duration: 3.75s,23
PID034,PID34,20251127_161957,2025-11-27 16:19:57,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,A3,Abstract,3,8,ConcreteFirst,3,2021_CH_83,2021,CH,83,abstract,3737.4077,3737.426856,3740.257799,3741.516437,3874.645741,133.1293377999682,133.129328,D,ANS_D,1,2,"[2.705236, 1.1244]",ITI duration: 3.67s,24
