participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,block,global_block_order,within_block_position,cumulative_trial_order,z_log_total_word_count,z_enem_correctness,response_time_sec,front_roi_mean_variable_lag4,front_roi_mean,back_roi_mean_variable_lag4,manual_override_session,no_override_cohort,type,abstracness,z_abstracness,z_abstracness_sq,threshold_distance_raw,z_threshold_distance,total_word_count,sentence_count,sentence_length,correctness,question_start_time,baseline_start_time,baseline_end_time,primary_window_start_time,primary_window_end_time,anterior_dorsal_n_channels,anterior_dorsal_mean_variable_lag4,anterior_ventral_n_channels,anterior_ventral_mean_variable_lag4,posterior_dorsal_n_channels,posterior_dorsal_mean_variable_lag4,posterior_ventral_n_channels,posterior_ventral_mean_variable_lag4
PID033,31,2025-11-27_002,2022_CH_60,28,Abstract,1.0,A5,5,2,14,0.4425668985007616,0.5286921676923586,90.34477800000012,-2.7220454566751986e-07,-6.85502878610941e-08,-1.833227273061016e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,89,4,22.25,0.4528563111830808,2014.767774,2012.767774,2014.767774,2018.767774,2109.112552,2,-4.106371493964211e-07,5,-2.224140777159601e-07,2,-5.172693613327322e-07,6,-1.5674986259205356e-07
PID033,31,2025-11-27_002,2021_CH_83,23,Abstract,1.0,A5,5,3,15,1.1606719436386206,0.3913544668532575,70.37554399999999,-1.2045721197810256e-08,4.40563807710742e-08,-2.6278311626375616e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,120,3,40.0,0.4347480454401885,2109.644031,2107.644031,2109.644031,2113.644031,2184.019575,2,-1.0405600124742679e-07,5,5.536974878962949e-08,2,1.5554517102328503e-07,6,-1.9500641426692868e-07
PID033,31,2025-11-27_002,2020_CH_82,15,Concrete,0.0,C1,6,1,16,0.8398158527831238,0.4360691378486896,103.12358600000016,2.427447636360362e-07,-2.0394287826996125e-07,1.859216755315895e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,105,7,15.0,0.4406437691929831,2359.666327,2357.666327,2359.666327,2363.666327,2466.201454,2,1.9114278095119632e-07,5,3.2239698861336303e-07,2,-3.2329628963309553e-08,6,1.83896405667476e-07
PID033,31,2025-11-27_002,2018_LC_44,5,Concrete,0.0,C1,6,2,17,1.389688140576973,-0.6674086028177602,90.8066170000002,-3.1648316920024504e-07,-2.557190827608237e-07,-1.014220280155258e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,132,7,18.86,0.2951478999067735,2466.701454,2464.701454,2466.701454,2470.701454,2561.508071,2,-5.072245168824226e-07,5,-2.0664563808602792e-07,2,-3.0465626569385327e-07,6,-9.47945501194202e-08
PID033,31,2025-11-27_002,2017_CH_75,3,Concrete,0.0,C1,6,3,18,0.929652535764228,-1.4157789468713895,83.47854599999982,-1.1649535081631842e-08,-6.853164399566208e-08,3.4789561695086736e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,109,4,27.25,0.1964736904113095,2562.150877,2560.150877,2562.150877,2566.150877,2649.629423,2,1.4619016096154636e-10,5,-8.933642246957942e-09,2,-2.5197124300451398e-08,6,-5.72174293647694e-09
PID033,31,2025-11-27_002,2020_CH_70,11,Concrete,0.0,C2,7,1,19,-0.169030538835905,-1.0488884828831635,109.4442610000001,-5.052190169564353e-07,2.127114493047569e-07,3.0371594919746363e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,69,2,34.5,0.244848972506758,2780.478528,2778.478528,2780.478528,2784.478528,2893.922789,2,-1.4646108740757304e-07,5,-5.495490672539642e-07,2,3.4277767051633394e-07,6,6.367147658950183e-08
PID033,31,2025-11-27_002,2021_LC_26,25,Concrete,0.0,C2,7,2,20,2.264859834801295,-0.5607517593851553,162.0231219999996,-1.017144296205136e-07,-6.10654203834331e-08,-3.26234924068276e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,190,9,21.11,0.3092108298406186,2895.37312,2893.37312,2895.37312,2899.37312,3060.78735,2,-3.3991825536982153e-07,5,-2.068775780996772e-08,2,-2.1632330214174904e-07,6,-2.473346993583836e-07
PID033,31,2025-11-27_002,2021_CH_76,22,Concrete,0.0,C2,7,3,21,0.3601753510213835,-1.5422365867215426,108.12613999999984,-1.36427671956111e-07,-1.2515194181962818e-07,-1.086002212855875e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,86,5,17.2,0.1797999836750338,3061.28735,3059.28735,3061.28735,3065.28735,3173.41349,2,-3.682130054705932e-07,5,-4.4512925669186755e-08,2,-2.385303167521695e-07,6,-2.2897846055099253e-07
PID033,31,2025-11-27_002,2020_CH_56,9,Concrete,0.0,C3,8,1,22,-2.2518477633179645,0.7573109318980379,32.145232000000306,6.518324674993691e-08,4.742014829058705e-08,-7.498711202261819e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,29,2,14.5,0.4830001778034939,3202.207752,3200.207752,3202.207752,3206.207752,3238.352984,2,-3.4737409776399475e-08,5,8.657146360637428e-08,2,3.178735463648573e-07,6,2.585554431399267e-08
PID033,31,2025-11-27_002,2018_CH_77,4,Concrete,0.0,C3,8,2,23,-0.94294931884182,-1.310288679405072,60.36912399999983,-5.2678198681345945e-08,-1.6234552308014833e-07,-4.034989242622073e-08,False,True,concrete,0.0,-1.6948648162403883,2.872566745329565,0.5,0.8799181669789496,50,1,50.0,0.2103828048416349,3239.355684,3237.355684,3239.355684,3243.355684,3303.187432,2,-1.837041995447106e-07,5,6.32777213003157e-09,2,-8.322689290026721e-08,6,-1.4603091684749877e-07
PID033,31,2025-11-27_002,2020_CH_78,14,Concrete,0.0,C3,8,3,24,-2.3361669895037065,0.0020441611073083,46.73101599999973,-4.5740058522206346e-07,9.440688315986986e-08,-1.016033411984818e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,28,1,28.0,0.3834166598860249,3303.687432,3301.687432,3303.687432,3307.687432,3354.418448,2,-4.0708477831669385e-07,5,-5.023407229451763e-07,2,-1.8008873402119547e-07,6,8.496135926065627e-09
PID033,31,2025-11-27_002,2020_CH_59,10,Concrete,0.0,C4,9,1,25,-0.2041092841510671,0.5696170426960993,51.832774999999856,1.927761536549123e-07,4.4547244891961216e-08,-1.334486375324218e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,68,4,17.0,0.4582523423350119,3624.600335,3622.600335,3624.600335,3628.600335,3680.138746,2,1.9688060847303593e-07,5,1.9649676550130653e-07,2,-6.846542056674628e-08,6,-8.382245368667084e-08
PID033,31,2025-11-27_002,2020_CH_84,16,Concrete,0.0,C4,9,2,26,-0.5863181049301306,-1.2526273197494673,64.28216399999974,-2.525686081364522e-07,-1.0251675629269762e-08,-2.3736478221935283e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,58,1,58.0,0.217985576821657,3680.638746,3678.638746,3680.638746,3684.638746,3748.92091,2,-5.185553620189304e-07,5,-7.103139026271276e-08,2,-9.301492191788447e-08,6,-3.093029475950472e-08
PID033,31,2025-11-27_002,2017_CH_47,0,Concrete,0.0,C4,9,3,27,-0.4260686437746248,1.0979750828394783,57.45468400000027,-1.6335833243930028e-07,-7.903997017058507e-08,-1.0147401249001262e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,2,31.0,0.527917465166208,3749.940283,3747.940283,3749.940283,3753.940283,3811.394967,2,-2.8645276115523037e-07,5,3.32523310793325e-08,2,-1.2454556421806365e-07,6,-1.0510360908233577e-07
PID033,31,2025-11-27_002,2017_CH_68,1,Concrete,0.0,C5,10,1,28,-0.9914934219713682,-1.3364726213150109,57.03759100000025,-9.698389770946993e-08,-2.0395448443527184e-07,-5.24637302234224e-08,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,49,1,49.0,0.2069303968327291,4045.56048,4043.56048,4045.56048,4049.56048,4106.598071,2,-2.3216123276268732e-07,5,-2.9212463373994308e-08,2,-3.438889512180153e-07,6,-4.3282452610085435e-08
PID033,31,2025-11-27_002,2017_CH_69,2,Concrete,0.0,C5,10,2,29,-0.4260686437746248,-0.7521308608059422,70.03775500000029,2.054906318839193e-08,2.15739383973446e-08,9.600474591370961e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,4,15.5,0.283977091362474,4107.899687,4105.899687,4107.899687,4111.899687,4181.773407,2,1.6943895403858842e-07,5,-2.824465701531445e-08,2,1.8689903729977477e-07,6,5.275091061193206e-08
PID033,31,2025-11-27_002,2021_CH_46,18,Concrete,0.0,C5,10,3,30,-0.3125269842682109,1.4273572571066844,107.24569000000064,-2.318320696895579e-07,-6.354049528420922e-08,-2.536817380151476e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,65,5,13.0,0.5713472000908519,4182.273407,4180.273407,4182.273407,4186.273407,4293.519097,2,-4.645851503814681e-07,5,-1.5406833600448642e-07,2,-4.2324209868386683e-07,6,-2.439176961113114e-07
PID034,32,2025-11-27_003,2020_CH_70,11,Concrete,0.0,C1,1,1,1,-0.169030538835905,-1.0488884828831635,155.46191600000003,-3.804560581620159e-07,6.701848116527234e-07,-4.229968480192624e-07,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,69,2,34.5,0.244848972506758,374.727559,372.727559,374.727559,378.727559,533.891626,5,-1.0126977369009977e-07,5,-6.035823142871677e-07,4,-3.2505207628387947e-07,6,-5.028733595556324e-07
PID034,32,2025-11-27_003,2018_CH_77,4,Concrete,0.0,C1,1,2,2,-0.94294931884182,-1.310288679405072,148.55757200000005,3.2356353563183775e-07,1.1306299861583253e-07,3.7615136784453714e-07,True,False,concrete,0.0,-1.6948648162403883,2.872566745329565,0.5,0.8799181669789496,50,1,50.0,0.2103828048416349,534.391626,532.391626,534.391626,538.391626,686.949198,5,5.733614866122224e-07,5,6.321975417112384e-08,4,6.294382580173686e-07,6,6.941516904747999e-08
PID034,32,2025-11-27_003,2020_CH_56,9,Concrete,0.0,C1,1,3,3,-2.2518477633179645,0.7573109318980379,143.06035800000006,-1.8082362462008933e-07,3.1318548393200585e-07,1.8191970242162725e-07,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,29,2,14.5,0.4830001778034939,687.564352,685.564352,687.564352,691.564352,834.62471,5,-4.448738138718151e-07,5,1.8170799655719742e-07,4,-1.934661582983346e-07,6,1.9946528944283392e-07
PID034,32,2025-11-27_003,2017_CH_68,1,Concrete,0.0,C2,2,1,4,-0.9914934219713682,-1.3364726213150109,162.29080299999998,4.119066848525193e-07,1.844381126489228e-07,3.256275735312424e-07,True,False,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,49,1,49.0,0.2069303968327291,837.707839,835.707839,837.707839,841.707839,1003.564142,5,2.3763839694408782e-07,5,6.90411914745915e-07,4,3.3117184105263264e-07,6,2.9359797818674637e-07
PID034,32,2025-11-27_003,2021_LC_26,25,Concrete,0.0,C2,2,2,5,2.264859834801295,-0.5607517593851553,222.947907,-8.209081967506409e-08,4.5502364972989174e-07,-5.12574154466569e-08,True,False,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,190,9,21.11,0.3092108298406186,1004.064142,1002.064142,1004.064142,1008.064142,1231.012049,5,-3.8453381273279927e-08,5,8.489507867315067e-08,4,1.190596269229543e-07,6,-1.0736945905270855e-07
PID034,32,2025-11-27_003,2017_CH_75,3,Concrete,0.0,C2,2,3,6,0.929652535764228,-1.4157789468713895,121.9983420000001,-4.922498689168004e-07,-1.446895859537532e-07,-4.663726325744212e-08,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,109,4,27.25,0.1964736904113095,1232.526747,1230.526747,1232.526747,1236.526747,1358.525089,5,-4.56757675725006e-07,5,-4.0822380510723556e-07,4,2.3703283476782055e-07,6,-2.505668192769553e-07
PID034,32,2025-11-27_003,2017_CH_69,2,Concrete,0.0,C3,3,1,7,-0.4260686437746248,-0.7521308608059422,136.46071200000006,1.369133999569185e-07,9.192177275988944e-07,-3.0370977350214094e-08,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,4,15.5,0.283977091362474,1364.859624,1362.859624,1364.859624,1368.859624,1505.320336,5,2.041514697515013e-07,5,2.490027843421311e-07,4,1.681772666787407e-07,6,1.267223388911421e-07
PID034,32,2025-11-27_003,2017_CH_47,0,Concrete,0.0,C3,3,2,8,-0.4260686437746248,1.0979750828394783,70.26963999999998,-3.9934548918640313e-07,2.5752787868209943e-08,-1.0076237166911973e-07,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,2,31.0,0.527917465166208,1506.538522,1504.538522,1506.538522,1510.538522,1580.375334,5,-1.329362049308172e-07,5,-8.20337788361151e-07,4,-1.521004389233133e-07,6,-2.922635879826491e-07
PID034,32,2025-11-27_003,2020_CH_59,10,Concrete,0.0,C3,3,3,9,-0.2041092841510671,0.5696170426960993,191.67018499999995,-6.976238541739297e-08,-3.513857489399901e-09,2.031364681464443e-07,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,68,4,17.0,0.4582523423350119,1580.875334,1578.875334,1580.875334,1584.875334,1776.545519,5,-2.2875342527277978e-07,5,-3.0719706349948074e-08,4,4.837465088245584e-07,6,-9.61447864350952e-08
PID034,32,2025-11-27_003,2020_CH_84,16,Concrete,0.0,C4,4,1,10,-0.5863181049301306,-1.2526273197494673,120.69430399999987,3.208114415748392e-07,-2.2648416137081825e-07,-2.394628054355828e-07,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,58,1,58.0,0.217985576821657,1787.393778,1785.393778,1787.393778,1791.393778,1912.088082,5,3.3497398027284347e-07,5,2.4675385629908423e-07,4,-1.431571073592546e-07,6,-1.6176097497014035e-07
PID034,32,2025-11-27_003,2021_CH_46,18,Concrete,0.0,C4,4,2,11,-0.3125269842682109,1.4273572571066844,96.42907300000002,-4.048095168004e-08,-2.9604283800230647e-08,4.0069430613503333e-07,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,65,5,13.0,0.5713472000908519,1912.910942,1910.910942,1912.910942,1916.910942,2013.340015,5,-6.16038414470822e-08,5,-4.121562065334293e-08,4,3.6677728501824255e-07,6,1.9708555889509347e-07
PID034,32,2025-11-27_003,2018_LC_44,5,Concrete,0.0,C4,4,3,12,1.389688140576973,-0.6674086028177602,132.1634489999999,-7.770807897330161e-09,4.2527308722577787e-07,-5.462288465488914e-07,True,False,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,132,7,18.86,0.2951478999067735,2013.854865,2011.854865,2013.854865,2017.854865,2150.018314,5,-8.93082453738164e-08,5,-1.8884811668278982e-10,4,-7.645746973218256e-07,6,-3.3231416952037466e-07
PID034,32,2025-11-27_003,2021_CH_76,22,Concrete,0.0,C5,5,1,13,0.3601753510213835,-1.5422365867215426,185.8804100000002,-7.200745600082712e-07,-1.397765485291028e-06,-1.2913144543552162e-07,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,86,5,17.2,0.1797999836750338,2209.031423,2207.031423,2209.031423,2213.031423,2398.911833,5,-9.73723149124227e-07,5,-1.3026764325777983e-07,4,-2.1954807327147366e-07,6,2.427246488745918e-07
PID034,32,2025-11-27_003,2020_CH_82,15,Concrete,0.0,C5,5,2,14,0.8398158527831238,0.4360691378486896,100.9228619999999,-4.975406456994323e-07,-3.333198522087478e-07,-1.80726259251504e-07,True,False,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,105,7,15.0,0.4406437691929831,2400.405474,2398.405474,2400.405474,2404.405474,2505.328336,5,-2.3556652593656526e-07,5,-6.578176905085379e-07,4,-1.3760103479067226e-07,6,-3.1408100360269375e-07
PID034,32,2025-11-27_003,2020_CH_78,14,Concrete,0.0,C5,5,3,15,-2.3361669895037065,0.0020441611073083,83.3726230000002,5.767629806236405e-07,2.120852795024626e-07,1.747321903833331e-09,True,False,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,28,1,28.0,0.3834166598860249,2506.258774,2504.258774,2506.258774,2510.258774,2593.631397,5,6.499909091026551e-07,5,6.322983564156974e-07,4,3.4849297862198537e-07,6,9.837136304964568e-08
PID034,32,2025-11-27_003,2021_CH_65,21,Abstract,1.0,A1,6,1,16,-0.1344565412126754,2.301474938515612,158.1571240000003,-7.033152540658113e-08,2.229392890686817e-07,-4.253573448365177e-07,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,70,3,23.33,0.6866014614393652,2634.608566,2632.608566,2634.608566,2638.608566,2796.251582,5,-1.396482036392493e-07,5,-1.217160261260725e-07,4,-6.558182190957139e-07,6,-1.8604497370440332e-08
PID034,32,2025-11-27_003,2021_CH_86,24,Abstract,1.0,A1,6,2,17,-0.5048577147492145,1.3097621052999473,125.34563700000037,2.4407660130290814e-07,3.0015898072780574e-08,-2.372488434417239e-07,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,60,1,60.0,0.5558420311097073,2796.751582,2794.751582,2796.751582,2800.751582,2925.282538,5,1.8940857141607656e-07,5,1.7903342244511437e-07,4,-2.471039606602282e-07,6,-1.9389475402470479e-07
PID034,32,2025-11-27_003,2022_CH_60,28,Abstract,1.0,A1,6,3,18,0.4425668985007616,0.5286921676923586,142.79176400000006,6.303497436003126e-07,-5.59109163194991e-08,4.02488127922063e-07,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,89,4,22.25,0.4528563111830808,2925.782538,2923.782538,2925.782538,2929.782538,3072.574302,5,1.2296362633003602e-06,5,3.69079467142156e-07,4,7.036459866439878e-07,6,4.809074793541028e-07
PID034,32,2025-11-27_003,2019_CH_56,6,Abstract,1.0,A2,7,1,19,-0.0667661106566081,0.0717737519545465,142.5074380000001,1.7713138360060689e-06,8.08642887737077e-07,3.958015972571853e-07,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,72,2,36.0,0.3926106536218327,3075.474703,3073.474703,3075.474703,3079.474703,3221.505917,5,2.0238939020760677e-06,5,1.4389928063197448e-06,4,8.576857654726621e-07,6,5.445601983718798e-07
PID034,32,2025-11-27_003,2022_CH_47,26,Abstract,1.0,A2,7,2,20,1.0374217805060666,0.6865312817739867,86.6793160000002,-1.4483740625232225e-07,4.502143778577813e-08,6.345723437886493e-07,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,114,4,28.5,0.4736677315356127,3222.005917,3220.005917,3222.005917,3226.005917,3312.685233,5,-1.0573639267482696e-07,5,-1.4292745351481529e-08,4,7.34588215215524e-07,6,2.964431080328275e-07
PID034,32,2025-11-27_003,2019_CH_65,8,Abstract,1.0,A2,7,3,21,0.4154157465811737,-0.3021956459204002,82.6681910000002,3.0545851939211173e-07,6.415029193724513e-08,8.109993085990781e-08,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,88,3,29.33,0.3433019991514724,3314.120387,3312.120387,3314.120387,3318.120387,3400.788578,5,4.206711353455511e-07,5,2.2484184377207038e-07,4,-1.341094056462496e-07,6,3.522171876713591e-07
PID034,32,2025-11-27_003,2019_CH_64,7,Abstract,1.0,A3,8,1,22,0.8851540163061837,1.676860146097159,59.43317799999977,2.980528977215105e-07,3.677447732849669e-07,7.300626255445879e-08,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,107,11,9.73,0.604244682645566,3495.663523,3493.663523,3495.663523,3499.663523,3558.881597,5,4.5801978551555664e-07,5,9.902324069354212e-08,4,2.421307823528168e-07,6,2.0273297516372733e-08
PID034,32,2025-11-27_003,2020_CH_77,13,Abstract,1.0,A3,8,2,23,0.1561746054758361,-0.6844944649159799,186.600559,-3.45110981344482e-07,-4.6384295570142306e-09,2.6201019446180534e-07,True,False,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,79,1,79.0,0.2928950929249277,3559.381597,3557.381597,3559.381597,3563.381597,3749.692672,5,-2.2011571732643884e-07,5,-3.0000062451181556e-07,4,3.599574026027914e-07,6,1.5911003880122562e-07
